id,name,address
1,Temu Business Centre City Of Elmina,"No 5 (Ground Floor), Jalan Eserina AA U16/AA Elmina, East, Seksyen U16, 40150 Shah Alam, Selangor"
2,Spectrum Shopping Mall,"Lot CW-5 Cafe Walk, Ground Floor Spectrum Shopping Mall Jalan Wawasan Ampang, 4, 2, Bandar Baru Ampang, 68000 Ampang, Selangor"
3,Bandar Menjalara,"37, Jalan 3/62a, Bandar Menjalara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
4,"Jabatan Peguam Negara, Putrajaya","Bangunan Jabatan Peguam Negara AGC Persint 4, Lot 1, Level 1, Putrajaya 62100 Malaysia"
5,"LSH33, Sentul","G-11, Ground Floor, Laman Seri Harmoni (LSH33), No. 3, Jalan Batu Muda Tambahan 3, Sentul, 51100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
6,"Bandar Tun Hussein Onn, Cheras","No 48A Jalan Suarasa 8/4, Bandar Tun Hussein Onn, 43200 Cheras, Selangor"
7,AEON BiG Wangsa Maju,"Lot F1.11 (First Floor), AEON BiG Wangsa Maju, 6, Jalan 8/27A, Section 5, Wangsa Maju, 53300, Kuala Lumpur, Wilayah Persekutuan"
8,Cheras Business Centre,"No 6 Jalan 5/101C, Cheras Business Centre, 56100 Cheras, Kuala Lumpur"
9,"Damansara Perdana, Petaling Jaya","12-1 (Ground floor), Jalan PJU 8/5E, Bandar Damansara Perdana, 47820 Petaling Jaya, Selangor."
10,"Bandar Damai Perdana, Cheras","No 19G (Ground floor), Jalan Damai Perdana 1/9b, Bandar Damai Perdana, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
11,"Desa Pandan, Ampang","No 35 (Ground Floor), Jalan 3/76D, Desa Pandan, 55100, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
12,"Kenanga Wholesale City, Jalan Gelugor","G-92 (GF 012.2) & G-93 (GF 012.1), Ground Floor, Kompleks Kenanga Wholesale City, No. 2, Jalan Gelugor, 55200 Kuala Lumpur"
13,Giant Shah Alam Stadium,"A14 – A16, Ground Floor, Giant Shah Alam Stadium, Persiaran Sukan, Seksyen 13, 40100 Shah Alam, Selangor"
14,Bintang Fairlane Residence,"B�0�1 (Ground Floor), Block B, Retail 1, Bintang Fairlane, NO. 23, Jalan Padang Walter Grenier 55100 Kuala Lumpur"
15,"Nadayu 801, Taman Subang Murni","Lot 08, Nadayu 801, Taman Subang Murni, 40150 Shah Alam, Selangor"
16,MAB Academy Campus Sepang,"Level 1, MAB Academy (MABA Campus) Building, Southern Support Zone KLIA, 64000 Sepang, Selangor"
17,"Jalan Berangan, Port Klang","No 20(GF) Jalan Berangan, 42000 Port Klang, Selangor."
18,Ampang Point,"No 50(GF) Jalan Memanda 9, Selangor. Taman Dato Ahmad Razali, 68000 Ampang, Selangor"
19,"Seksyen 3, Bandar Baru Bangi","47-G, Jalan 3/69, Seksyen 3, 43650 Bandar Baru Bangi, Selangor"
20,"Seksyen 7, Bandar Baru Bangi","No.48G (Ground Floor), Jalan 7/7a, Seksyen 7, 43650 Bandar Baru Bangi, Selangor."
21,"Desa Aman Puri, Kepong","No. 3-15A (GF), Jalan Desa 2/2, Desa Aman Puri, 52100 Kuala Lumpur."
22,"M Vertica, Cheras","No Lot G-10(GF) M Vertica Retail Shop, 555 Jalan Cheras, Taman Pertama, 56000 Kuala Lumpur."
23,Pasaraya CS Bangi Avenue,"Kiosk K10 & K11 (Ground Floor), No.1, Persiaran Bangi Avenue, Taman Bangi Avenue, 43000 Kajang, Selangor Darul Ehsan."
24,"Lorong Pandan Pertama 5, Ampang","SA-10-G, Lorong Pandan Pertama 5, Taman Pandan Utama, 68000 Ampang Jaya, Selangor"
25,Ingredients,"No 35 (Ground Floor), Jalan 3/76D, Desa Pandan, 55100, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
26,"Edusentral, Setia Alam","VB-G-07 (Ground Floor), Edu Sentral, Jalan Setia Murni U13/51, Setia Alam Seksyen U13, 40170 Shah Alam, Selangor Darul Ehsan"
27,Wangsa Walk Mall,"GL-03A & FL-03A and GL-05 & FL-05, BL-03A & BL-05, Wangsa Walk Mall, Wangsa Permai, 53300 Wilayah Persekutuan Kuala Lumpur"
28,"Uptown Damansara, Petaling Jaya","44-G (Ground Floor), JALAN SS21/39, DAMANSARA UTAMA, 47400 PETALING JAYA, SELANGOR"
29,Bangsar Trade Centre,"Lot E-1-2(A), Ground Floor, Tower E, Bangsar Trade Centre. Off Jalan Pantai Baru, 59200 Kuala Lumpur."
30,BHPetrol Karak Highway,"Lot 1173, Stesen Minyak BP Lebuhraya Karak Kuala Lumpur, Daerah Gombak, 53000 Kuala Lumpur"
31,KL Eco City Mall,"G-12, Ground Floor, KL Eco City Mall, INC, 3, Jalan Bangsar, KL Eco City, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur"
32,"Alam Budiman, Shah Alam","No 53-G, Jalan Pulau Lumut P U10/P, Alam Budiman, Seksyen U10, 40170 Shah Alam, Selangor"
33,Elmina Lakeside Mall,"GF-95 & 96, Elmina Lakeside Mall, No.5 & No.7, Persiaran Garcinia, Seksyen U15, 40170 Shah Alam, Selangor Darul Ehsan"
34,Pinnacle Sri Petaling Mall,"G-K-01, Ground Floor, Pinnacle Sri Petaling Mall, Jalan Radin Anum 1, Bandar Baru Sri Petaling, 57000 Kuala Lumpur, Malaysia"
35,"Dataran Glomac, Kelana Jaya","C-G-05 (Ground Floor), Jalan SS 6/5b, Dataran Glomac, 47301 Petaling Jaya, Selangor."
36,"UOA Business Park, Shah Alam","Unit Lot- 13-03A, Level 1, UOA Business Park, No 1, Jalan Pengatucara U1/51A, Seksyen U1 40150 Selangor Darul Ehsan"
37,Atria Shopping Gallery,"Atria Shopping Mall, Kiosk CK9, Concourse Floor, Jalan SS 22/23, Damansara Jaya, 47400 Petaling Jaya, Selangor"
38,DANAU KOTA,"Lot 1-3, Danau Kota Kormesial, No. 1, Jalan 6A/6, Jalan Taman Ibu Kota, Taman Danau Kota, 53300 Kuala Lumpur."
39,EKOCHERAS MALL,"S-63A, 2nd Floor, EkoCheras Mall, No 693, Batu 5, Jalan Cheras, 56000 Kuala Lumpur."
40,BINJAI 8 PREMIUM SOHO,"G04, Pangsapuri Servis (Suite) Binjai 8 No, 2, Lorong Binjai, 50450 Kuala Lumpur."
41,"The Park Sky Residence, Bukit Jalil","22, The Park Sky Residence @ Bukit Jalil City, Persiaran Jalil Utama, Bukit Jalil, 57000 Kuala Lumpur."
42,TAMAN DESA,"No 11-0-10, Jalan 4/109F Danau Business Centre, Taman Danau Desa, 58100 Kuala Lumpur."
43,"Lebuh Turi, Klang","Lot No. 88 (Ground Floor), Lebuh Turi, Taman Chi Liung, 41200 Klang, Selangor"
44,"Ground Floor, Menara IQ","Unit 001, Ground Floor, Menara IQ, TRX 55188 Kuala Lumpur"
45,"ZUS, Coffee Meets Pastry – 1 Utama Shopping Centre","Lot G601A, Ground Floor, 1 Utama Shopping Centre, 1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor"
46,"Taman Segar Perdana, Cheras","No 07GF) Jalan Segar Perdana 2, Taman Segar Perdana, 43200 Cheras, Selangor."
47,Sabak Bernam,"No.100 (Ground Floor), Jalan Menteri, Pekan Sabak, 45200 Sabak Bernam, Selangor"
48,"Jalan Kebun Nenas, Klang","No 47-G Jalan Kebun Nenas 7A/KS8, Bandar Putera 2, 41200 Klang, Selangor"
49,Menara TH Perdana,"Unit L02,Tingkat Bawah, Jln Sultan Ismail, Chow Kit, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
50,MRT Bandar Utama,"MRT Bandar Utama (Kajang Line), Station Concourse area, Persiaran Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor."
51,"Micasa Shoppes, Jalan Tun Razak","Lot G.11 & Mezzanine, Micasa Shoppes, 368A, Jln Tun Razak, Taman U Thant, 55000 Kuala Lumpur, Wilayah Persekutuan"
52,Wisma TH Plaza Sentral,"L-01B, Jalan Stesen Sentral 5, Kuala Lumpur Sentral, 50470 Kuala Lumpur"
53,"Pertama Complex, Kuala Lumpur","Kiosk No. 3, Kompleks Pertama, Jalan Tuanku Abdul Rahman, 50100 Kuala Lumpur"
54,"Pekan Kapar, Klang","No. 228 (Ground Floor), Jalan Besar KU/13, Pekan Kapar, 42200 Kapar, Selangor"
55,"Sri Rampai, Setapak","No.39 (Ground Floor), Jalan 45/26 Taman Sri Rampai, 53300 Kuala Lumpur."
56,Bloomsvale Shopping Gallery,"G-018, Level Ground Floor, Bloomsvale Shopping Gallery, 137, Jalan Puchong, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
57,Bandar Mahkota Cheras,"GK-01, BMC Mall. Jalan Temenggung 21/9, Bandar Mahkota Cheras, 43200 Cheras, Selangor."
58,KL Traders Square,"51-G, KLTS, NO. 99, JALAN GOMBAK, SETAPAK, 53000, KUALA LUMPUR"
59,"Bandar Kinrara 5, Puchong","No 10(GF), Jalan BK 5A/2C, Bandar Kinrara 5, 47180 Puchong, Selangor"
60,KPJ Kajang Specialist Hospital,"KPJ Kajang Specialist Hospital, Jalan Cheras, Kampung Sungai Kantan, 43000 Kajang, Selangor."
61,Kuala Kubu Baru,"No.18(GF), Jalan Mat Kilau, Pekan Kuala Kubu Bharu, 44000 Kuala Kubu Baru, Selangor"
62,"Menara Axis, Petaling Jaya","Grd-05, Ground Floor, Menara Axis, No 2, Jalan 51A/ 223,46100 Petaling Jaya, Selangor"
63,Central I-City,"Lot L1-10A, Level One, Central I-City, No. 1, Persiaran Multimedia, Seksyen 7, Jalan Plumbum 7/102, I-City, 40000 Shah Alam, Selangor"
64,Taman Sri Muda,"No.16-G (Ground Floor), Jalan Murni 25/61, Taman Sri Muda, 40400 Shah Alam, Selangor"
65,"Alam Avenue 2, Shah Alam Seksyen 16","C-15-G, Jalan Serai Wangi L 16/L, Seksyen 16, Alam Avenue 2, 40200 Shah Alam, Selangor"
66,Kuchai Entrepreneurs Park,"No. 29 (Ground Floor), Jalan 1/116 B, Off, Jalan Kuchai Lama, Kuchai Entrepreneurs Park, 58200 Kuala Lumpur."
67,"Jalil Link 1, Bukit Jalil","No.20(GF), Jalan Jalil Jaya 2, Jalil Link, Bukit Jalil 57000 WP Kuala Lumpur"
68,Menara Technip Energies,"Menara Technip Energies, 38, Jalan Inai, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur"
69,"Jakel Mall, Kuala Lumpur","Lot SC.02 & SC.03, Jakel Mall, Lot 159, Jakel Square Off, Jalan Munshi Abdullah, City Centre, 50100 Kuala Lumpur"
70,"Anggun City, Rawang","Lot 40-1, Pusat Komersial Anggun City, 1, Jalan Anggun City 1, Taman Anggun, 48000 Rawang, Selangor"
71,"Olive Business Park, Seri Kembangan","No 36 (LG), Jalan BS 1/3, Pusat Perdagangan Olive Hill, Taman Bukit Serdang Seksyen 1, 43300 Seri Kembangan, Selangor."
72,Bukit Tinggi 1,"No.26-G, Lorong Batu Nilam 3a, Bandar Bukit Tinggi 41200 Klang"
73,CALTEX Eco Ardence,"No. 2, Jalan Eco Ardence U12/36, Seksyen U12 40170, Shah Alam, Selangor"
74,"Jalan Seri Mas 1, Hulu Langat","No.33 (Ground Floor), Jalan Seri Mas 1, Taman Seri Emas, 43100 Hulu Langat, Selangor."
75,Pekan Semenyih,"No.40 (Ground Floor), Jalan Pasar Baru, Pekan Semenyih, 43500 Semenyih, Selangor."
76,Solaris Mont Kiara,"Lot K-OG-14, Soho KL Mont Kiara, No. 2, Jalan Solaris, Solaris Mont Kiara, 50480, Wilayah Persekutuan Kuala Lumpur"
77,"Cyberview 23A, Cyberjaya","Cyberview 23A, Persiaran APEC Cyber 6, 63000 Cyberjaya Selangor"
78,Monash University Malaysia,"3124C, Lepak Place, Monash University Malaysia, Jalan Lagoon Selatan, 47500 Bandar Sunway, Selangor Darul Ehsan"
79,Semua House,"GF.04, Ground Floor, Semua House, Jalan Bunus 6, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
80,Southville City,"A�G�09 (Ground Floor), Savanna Lifestyle Retail Jalan BBLS 2, Bandar Baru Lembah Selatan, 43800 Dengkil, Selangor"
81,Sekinchan,"No.15 (Ground Floor), Jalan Peria, Pekan Sekinchan, 45400 Sekinchan, Selangor"
82,Kompleks PKNS Shah Alam,"Lot G-6 (Ground Floor), Kompleks PKNS Shah Alam, Persiaran Tasik, Seksyen 14, 40000 Shah Alam, Selangor"
83,Shah Alam Seksyen 18,"15G (Ground Floor), Jalan Pinang B 18/B, Seksyen 18, 40200 Shah Alam, Selangor"
84,SAMA Square,"G-02 & 02(E), Ground Floor, Same Square, Jalan 1/23c, Kampung Baru Air Panas, 53200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
85,GM Klang,"A-G-13, Ground Floor, Wholesale City Gm Klang, Jalan Kasuarina 1, Bandar Botanik, 41200 Klang, Selangor"
86,"Prima Saujana, Kajang","No.20 (GF), Jalan Prima Saujana 1/1A, Prima Saujana 43000 Kajang Selangor."
87,AEON Mall Bukit Tinggi,"Lot F26, AEON Bukit Tinggi Shopping Centre, 1, Persiaran Batu Nilam 1, KS6, 41200, Selangor"
88,Shah Alam Seksyen 20,"No 18, Jalan Singa D 20/D, Seksyen 20, 40300 Shah Alam, Selangor"
89,You City III Cheras,"Lot no G-AP-8, Jalan Persiaran You City,Taman Suntex, 43200 Cheras, Selangor"
90,Menara UOA Bangsar,"Lot LGF-8, Lower Ground Floor, 5, Jalan Bangsar Utama 1, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
91,"TTDI Jaya, Shah Alam","No.33 (Ground Floor), Jalan Opera F U2/F, Taman TTDI Jaya, Seksyen U2, 40150 Shah Alam."
92,Citta Mall,"G-48 7 G-48A, Ground Floor, Citta Mall, 1, Jalan PJU 1a/48, Ara Damansara, 47301 Petaling Jaya, Selangor"
93,"Cubic Botanical, Pantai Dalam","No. R2-1 (Lower Ground Floor), Residensi Rimba Pantai Dalam, No. 6, Jalan Pantai Sentral 3, Pantai Dalam, 59200 Kuala Lumpur"
94,TTDI Grove Kajang,"No. 26, JALAN TTDI GROVE 1/1, 43000 KAJANG, SELANGOR"
95,Jenjarom,"No. 37 (Ground Floor), Jalan 2/1, Taman Seri Jaromas, 42600 Jenjarom"
96,Suasana PjH Presint 2,"Unit A-G-R10 & A-G-R11, Block A, Suasana PjH, Jalan Tun Abdul Razak, Presint 2, 62100 Putrajaya"
97,Plaza Low yat,"Plaza Low Yat, Lot LG-04 & 05, Lower Ground Floor, 7, Jalan Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
98,"Selera Putra, Souq Putrajaya","Lot G-005, Selera Putra, Souq Putrajaya, Presint 1, 62000 Putrajaya"
99,Plaza Shah Alam,"S19, Second Floor, Jalan Tengku Ampuan Zabedah E 9/E, Seksyen 9, 40100 Shah Alam, Selangor"
100,"Vista Bangi, Jalan Reko","1-06 (Ground Floor) Vista Bangi, Jalan Reko, 43000 Kajang, Selangor."
101,Kipmall Bangi,"1K-03A, Level 1, No. 1 Jalan Medan Bangi Business Park Bangi Golf Resort) Off, Persiaran Kemajuan, Seksyen 6, 43650 Bandar Baru Bangi, Selangor"
102,Universiti Malaya Centre for Continuing Education,"VIP Dining, Cyberview 23, Jalan Teknokrat 3, Cyber 4, 63000 Cyberjaya, Selangor"
103,Ready-To Zus – Holiday Inn Express Hotel KL,"Lot G01, Ground Floor, 84, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
104,MSU Medical Centre,"Lot A01 (Ground Floor), MSU Medical Centre, University Drive, Off Persiaran Olahraga, Seksyen 13, 40100 Shah Alam, Selangor."
105,Bandar Teknologi Kajang,"No. G-8 (Ground Floor), Jalan 1/2, HILLPARK RESIDENCE, Seksyen 1 Bandar Teknologi Kajang, 43500 Semenyih, Selangor"
162,Da Men Mall,"LG-25, Lower ground. 1, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor."
106,Menara VSQ Petaling Jaya,"B03, Ground Floor, VSQ@PJ City Centre, Jalan Utara, 46200 Petaling Jaya, Selangor"
107,Damansara Damai,"L-013 (Ground Floor), Vista Shop, Jalan PJU 10/2A, Damansara Damai,47830 Petaling Jaya, Selangor"
108,AEON Mall Cheras Selatan,"KF3 & KF5, First Floor, Aeon Mall Cheras,�Selatan, Jalan Cheras Perdana Cheras, 43200,�Balakong, Selangor"
109,"Setia Prima, Setia Alam","8-1-2 (Ground Floor), Jalan Setia Prima P U13/P, Setia Alam, 40170 Shah Alam, Selangor"
110,The Glenz @Glenmarie,"G-3B (Ground Floor), Subplace Boulevard Pusat Kormersil Vestland, No.6, Jalan Juruanalisis U1/35, Seksyen U1, 40150 Shah Alam, Selangor Darul Ehsan"
111,Puchong Utama,"A-G-9 (Ground Floor), Block A, Dataran Puchong, Jalan PU 7/1, Taman Puchong Utama, 47140 Puchong, Selangor"
112,Sunway Pyramid,"Lot LG2.37, Level LG2, Sunway Pyramid, 3, Jalan PJS 11/15, Bandar Sunway, 47500 Petaling Jaya, Selangor"
113,Setapak Central Mall,"GK-08, Ground Floor, 67, Jln Taman Ibu Kota, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan"
114,The Exchange TRX,"Lot C.98.0, The Exchange TRX, Persiaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan"
115,Taman Sri Manja,"No.25, Jalan PJS 3/46, Taman Sri Manja, 46000 Petaling Jaya"
116,Eco Grandeur,"No 18-G (Ground Floor), Jalan Eco Grandeur 1/9A, Eco Granduer, 42300, Bandar Puncak Alam, Selangor"
117,Jaya Shopping Centre,"Lot G-01, Jaya Shopping Centre, Jalan 14/17, Seksyen 14, 46100 Petaling Jaya, Selangor"
118,Eco Majestic Semenyih,"Lot 47-1, Jalan Eco Majestic 10/1A, 43500 Semenyih, Selangor."
119,"Gateway@KLIA2 (Departure Hall, Level 3)","Lot L3-44A, Level 3, gateway@KLIA2, Lbh KLIA, 43900 KLIA, Selangor"
120,"Gateway@KLIA2 (Arrival Hall, Level 2)","Lot No. L2-90B, Level 2, gateway@KLIA2, Lbh KLIA, 43900 Klia, Selangor"
121,Taipan USJ,"No. 9 (Ground Floor), Jalan USJ 10/1E, Taipan Business Centre, 47620, Subang Jaya, Selangor"
122,Sunway Velocity Mall,"Lot 1-22, First Floor, Lingkaran SV2, Sunway Velocity Mall, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
123,Sapura Lot 91 KLCC,"Lot C-17, Level Concourse, Permata Sapura, Kuala Lumpur City Centre, 50088 Kuala Lumpur."
